197033
5281670
6604832
5280443
836
3442
3538
3685
2051
439246
3218
5379
25762893
5311257
10603
72165
5311340
3751173
3769881
24868267
71992
441413
216237
73265192
60810
44341401
151173
73265398
135400182
9927531
73265207
73265269
675434
9956119
135418940
46927888
57519521
57519548
11711344
9811611
10026128
57519519
57519515
11159621
9907323
57519520
447371
51371303
56603532
11957756
9871074
6450819
24794418
3025986
9931954
15547703
56965901
9823820
2950007
1367095
2742550
54706679
764764
51
4011
7619
447043
7765
6253
71077
5318517
8633
11350
17931
62485
135398508
20054835
14010333
5497
2723617
80196
5206
4494
155434
151170
90473
3045407
59227
135413505
135445749
4677
3763
6970
3033817
60196305
3561
14708
5432
54158
92140
6505
3045402
638072
2273
5485193
6540478
11956149
3058503
71580
60196310
60196312
3041255
92942
13493
60196314
3030770
60977
62300
60196316
60196318
60196319
118031
60196321
60196322
60196323
46783063
60196324
60196325
62786
60196328
60196330
31331
6321225
21124389
16219349
2164
31143
9567
5761
60196332
151318
12259683
64761
65494
24802109
200391
6442928
15984075
5492898
5359421
3057998
71285
10257
60196334
60196335
24721009
4980
14184
102710
197059
10624
24194381
44072
6918126
5485221
60196336
6918222
5362115
3307
3395
5282164
636398
47462
80278
45357485
53384398
9938056
56330
60196343
23665728
62581
2723816
64949
8293
13755
93184
8225
208947
3047798
92094
14985
6584
20250
10251042
5282215
27891
3003141
4783
210301
3740
6918126
9811353
132916
10455790
23663963
185457
1999
125564
10133071
3035267
26602
5282203
133264
71809
130990
72004
3309
9568078
5282450
6918106
65870
127998
129319
23684123
60196350
20054967
3045414
65953
443947
4726
164486
20749
19596
60751
34051
129991
119175
60196351
5464257
71793
5311398
60021
15004
71900
33176
9570475
35751
65394
34870
4474062
53359
27901
91273
71467
31473
26391
3489
636399
208925
4921
66067
4047
20056549
4257
11499
688576
208836
3300
32995
164072
164072
71837
2461
198695
198707
2723722
92877
62820
16013
5282367
5280531
6880
65709
23677960
92729
60196361
5284620
656667
57372628
9802545
6476
5311454
60196368
59694
135474890
23668198
7381
460
8765
1923
6862
6625
8134
7108
8814
7175
8330
7243
15730
697993
6492
32793
6051
700
10693
8593
69779
2265
11767
4338370
3417419
8095
969491
7812
7475
7452
17818
11761
5447130
4984721
7263
8041
16329
16720
7594
12308
171660
22704
213013
8425
86233
4004
13709
175967
23675274
15008
11074
9223
3712
11818
2347
10680
10313
5959
6318
31423
29249
5453
43704
24812
10800
4197
20525
2943
3117
41428
11442
4115
20393
41368
29393
5564
1489
31070
3289
74483
8343
47898
5794
3034285
6623
6279
5459110
22420
22475
3016
636362
60198
9878
6215
6010
5834
5578
1054
5754
5344
5329
12598086
50108
135398513
5323714
5018304
38852
44093
3562
65492
131204
1548887
3883
91442
2756
441308
5333
33741
2942
4992
37542
47965
6604122
6436
785
60855
5284600
5625
4170
441336
54746
457193
63002
3749
5381
18340
60164
6018
441130
5342
19518
3779
27461
74989
21138
6230
9681
5745
6503
9015
126941
4674
3598
57469
1986
2662
3108
16051942
12947
92163
5472
39186
123608
4595
2801
1046
4201
3715
5546
5336
38911
71384
5288783
9677
2554
441207
2123
3446
5339
9642
3339
22571
22162
77990
3168
214348
7638
3741
2767
460612
54670067
3676
23894
5362129
5755
6540478
23665410
2471
14720269
35370
5325
4509
21467
5794
60871
5284409
180559
2732
5284627
62884
9552079
51040
5284556
17134
62881
64927
5593
4932
66007
62999
11065
3011155
135398735
5281032
3385
171548
657237
17275
5887
3117
19004
4539
2708
6420040
4912
92727
3324
5282494
68304
3696
4011
60953
4513
124087
3365
6060
444254
1775
8813
11057
10607
9403
23706212
464
12035
32731
164739
5311067
60196364
11957635
5284607
2581
9570076
8307
3291
3054
14219
207841
9351
2812
4107
5324346
64139
34312
5560
4044
5746
5281064
66063
54676228
57363
110635
18283
60754
5311309
3899
74990
32169
5362376
29327
123631
3025
6603108
6249
135398658
4748
5995
107807
6216
54704426
4911
4075
3559
594
2391
5910
4909
5865
4168
3333
5281081
2883
3955
135398737
3690
3516
1349907
54677470
5741
5281078
2130
11333
23662354
16362
19861
5775
3957
426756
4463
68873
152951
5311498
65999
3356
60857
6126
3325
7550
3440
2578
9279
16051918
3037582
28417
51039
23663959
27503
3739
11953895
71616
392622
4828
5327
21630
2955
3042
2082
2727
64713
2803
47471
25150753
5281098
2520
936
4891
5362118
2723601
2477
83823
6256
11548
53232
4030
3308
4636
104741
148124
2157
3397
60196354
2187
3724
5073
68844
4211
5070
6241
4993
5282443
157672
9270
104838
135401907
5564
5795
37888454
5430
8197
2435
681
10648
5320
39147
5447130
4173
55283
51634
2800
4913
22576
60196261
135398748
3059
2733
3658
31378
3373
135398740
3730
147912
3488
657298
3476
3950
5394
5388962
4409
6114
5831
5816
441411
54580
5388983
5388983
50294
3672
6883
20469
27447
5991
54454
667490
7187
4614
59708
2265
441334
9885981
9862176
26758
4943
71172
9802545
4055
3463
4054
774
16051987
5362123
73957
3639
4485
57004
5284596
135398745
4632
6167
150311
5905
43032
56339
5935
3393
2788
5870
4493
71764
3736
3878
3657
11957593
6433334
60196365
2728761
5953
8549
13109
2083
4583
60196260
9794197
71080
2244
4781
4114
4236
448812
938
444795
2723598
9883259
30323
54685925
36811
6741
23666711
23694214
9046
67313
3735
564
23667529
135445761
44561
54384
33624
493570
208898
122824
9373
54840
4870
667466
3784
5282474
44383
62960
43815
9444
6603149
54911
444030
5452
4659569
3647
3295
2722
73303
5876
102426
3478
41684
5591
60946
2484
71399
72187522
15232
54685920
23681107
2284
65329
6024
999
20848883
9051
441199
20933
4927
5258
23663992
54117
24244
441350
60822
108173
60560
36339
197066
6918132
175804
63009
40127
5656
16231
208908
451668
2913
24066
60749
4760
54889
68385
5319
3001055
3961
5503
60699
2342
5095
37392
60196266
6918493
9873
119182
5002
4768
23663400
64740
3053
55245
23678596
91274
6806
2148
2315
8814
4842
6662
3743
2717
64764
119607
15165
5284587
92159
6307
5719
2761171
441398
11224
54360
4474
1549008
406563
45006154
16051969
3331
2141
5311
5282402
446541
51082
4477
5335
5978
12597
31307
11954316
8695
52195
229455
247839
444025
5479
5282485
71360
23625795
2769
216326
129228
151075
59227
54686764
2724368
5360515
11626384
101526
169870
13765
3033877
3723
6461
4421
23677829
5483
6048
134018
4197
60490
3487
54685047
4032
9556529
12305037
5462355
61100
23663996
115366
2478
6151
62935
23663974
28620
5282409
5505
35330
2351
15459
5732
4121
219024
104865
2343
5790
130313
6234
47812
25249
64710
23704143
33255
197883
60196269
5565
9818306
2145
5282318
55329
68624
3229
119570
66064
8944
8691
4174
60196296
67533
